-0.000125,-0.0884375
0.543125,-0.0878438
0.543375,-0.0880938
0.543625,-0.0877187
0.543875,-0.0883125
0.544125,-0.08775
0.544375,-0.087625
0.544625,-0.0879375
0.544875,-0.0874375
0.545125,-0.0880938
0.545375,-0.0876563
0.545625,-0.0880312
0.545875,-0.0876563
0.546125,-0.088125
0.546375,-0.0877187
0.546625,-0.08825
0.546875,-0.0878125
0.547125,-0.0884688
0.547375,-0.0880312
0.547625,-0.0879375
0.547875,-0.0879375
0.548125,-0.087375
0.548375,-0.087875
0.548625,-0.0875313
0.548875,-0.0880625
0.549125,-0.0875937
0.549375,-0.0880312
0.549625,-0.0878125
0.549875,-0.0882187
0.550125,-0.0875937
0.550375,-0.0879062
0.550625,-0.0878438
0.550875,-0.08775
0.551125,-0.0880312
0.551375,-0.0874688
0.551625,-0.0879688
0.551875,-0.0875313
0.552125,-0.0880938
0.552375,-0.0875937
0.552625,-0.0880938
0.552875,-0.0877187
0.553125,-0.0882813
0.553375,-0.0878438
0.553625,-0.0882813
0.553875,-0.0880312
0.554125,-0.0879062
0.554375,-0.0881875
0.554625,-0.0877187
0.554875,-0.0881875
0.555125,-0.0877187
0.555375,-0.0880625
0.555625,-0.0875625
0.555875,-0.0882813
0.556125,-0.0877813
0.556375,-0.0882813
0.556625,-0.088
0.556875,-0.0879375
0.557125,-0.0879375
0.557375,-0.0880312
0.557625,-0.0880938
0.557875,-0.0876875
0.558125,-0.088
0.558375,-0.0875
0.558625,-0.0879688
0.558875,-0.0875
0.559125,-0.0881563
0.559375,-0.0875625
0.559625,-0.0885
0.559875,-0.0878125
0.560125,-0.0884688
0.560375,-0.087875
0.560625,-0.0878438
0.560875,-0.088
0.561125,-0.0876563
0.561375,-0.088125
0.561625,-0.0875
0.561875,-0.08825
0.562125,-0.0875625
0.562375,-0.0883125
0.562625,-0.0875937
0.562875,-0.0881563
0.563125,-0.0879375
0.563375,-0.0880625
0.563625,-0.0878438
0.563875,-0.0879688
0.564125,-0.0880938
0.564375,-0.0877813
0.564625,-0.0878438
0.564875,-0.0876875
0.565125,-0.0882813
0.565375,-0.0879062
0.565625,-0.0881563
0.565875,-0.0875937
0.566125,-0.0884375
0.566375,-0.0879062
0.566625,-0.0878125
0.566875,-0.0880312
0.567125,-0.0875
0.567375,-0.0880938
0.567625,-0.08775
0.567875,-0.0881563
0.568125,-0.0878438
0.568375,-0.0881875
0.568625,-0.0876563
0.568875,-0.0881563
0.569125,-0.08775
0.569375,-0.0882813
0.569625,-0.0879062
0.569875,-0.0883125
0.570125,-0.0878438
0.570375,-0.0880312
0.570625,-0.0879688
0.570875,-0.0877813
0.571125,-0.0881563
0.571375,-0.0878438
0.571625,-0.0885
0.571875,-0.0877813
0.572125,-0.0882813
0.572375,-0.0878438
0.572625,-0.0882187
0.572875,-0.087875
0.573125,-0.087875
0.573375,-0.0879375
0.573625,-0.0877187
0.573875,-0.0881563
0.574125,-0.08775
0.574375,-0.0880625
0.574625,-0.0877813
0.574875,-0.0883437
0.575125,-0.0878125
0.575375,-0.0884375
0.575625,-0.087875
0.575875,-0.0884062
0.576125,-0.0879062
0.576375,-0.0876875
0.576625,-0.0881563
0.576875,-0.0875937
0.577125,-0.0881563
0.577375,-0.0878125
0.577625,-0.0882813
0.577875,-0.0877813
0.578125,-0.0880938
0.578375,-0.0878125
0.578625,-0.0881563
0.578875,-0.0876875
0.579125,-0.0884062
0.579375,-0.08775
0.579625,-0.088375
0.579875,-0.0879375
0.580125,-0.0880312
0.580375,-0.088
0.580625,-0.0877187
0.580875,-0.0881563
0.581125,-0.0877813
0.581375,-0.088125
0.581625,-0.0878125
0.581875,-0.0885312
0.582125,-0.0878438
0.582375,-0.0884062
0.582625,-0.0879062
0.582875,-0.0879062
0.583125,-0.088125
0.583375,-0.0876563
0.583625,-0.0881563
0.583875,-0.0877813
0.584125,-0.08825
0.584375,-0.0878438
0.584625,-0.0880312
0.584875,-0.0878438
0.585125,-0.0883437
0.585375,-0.087875
0.585625,-0.0885
0.585875,-0.0879062
0.586125,-0.0879062
0.586375,-0.088
0.586625,-0.0876563
0.586875,-0.0880938
0.587125,-0.0875
0.587375,-0.0882813
0.587625,-0.0875313
0.587875,-0.08825
0.588125,-0.0878438
0.588375,-0.0885
0.588625,-0.087875
0.588875,-0.0884688
0.589125,-0.0878438
0.589375,-0.0880312
0.589625,-0.0880938
0.589875,-0.0876875
0.590125,-0.0881563
0.590375,-0.0875625
0.590625,-0.0882813
0.590875,-0.0878125
0.591125,-0.08825
0.591375,-0.0876563
0.591625,-0.088375
0.591875,-0.08775
0.592125,-0.0883125
0.592375,-0.0880625
0.592625,-0.0879688
0.592875,-0.0880312
0.593125,-0.0877813
0.593375,-0.0881563
0.593625,-0.0877813
0.593875,-0.0883437
0.594125,-0.08775
0.594375,-0.0882813
0.594625,-0.0877813
0.594875,-0.0885312
0.595125,-0.0880938
0.595375,-0.0879062
0.595625,-0.0879062
0.595875,-0.0873438
0.596125,-0.088
0.596375,-0.0875937
0.596625,-0.0880938
0.596875,-0.08775
0.597125,-0.0883437
0.597375,-0.0877813
0.597625,-0.0882813
0.597875,-0.08775
0.598125,-0.0884375
0.598375,-0.0878438
0.598625,-0.0884375
0.598875,-0.088
0.599125,-0.0879375
0.599375,-0.0879375
0.599625,-0.0877187
0.599875,-0.0882187
0.600125,-0.0874375
0.600375,-0.0883437
0.600625,-0.0875313
0.600875,-0.0882813
0.601125,-0.0876563
0.601375,-0.0884062
0.601625,-0.0877813
0.601875,-0.0884688
0.602125,-0.088
0.602375,-0.088
0.602625,-0.0881563
0.602875,-0.0880312
0.603125,-0.0882813
0.603375,-0.087875
0.603625,-0.08825
0.603875,-0.0877187
0.604125,-0.0884688
0.604375,-0.0880312
0.604625,-0.0884375
0.604875,-0.087875
0.605125,-0.0878438
0.605375,-0.0880938
0.605625,-0.0877187
0.605875,-0.0880938
0.606125,-0.087625
0.606375,-0.0882187
0.606625,-0.0878125
0.606875,-0.08825
0.607125,-0.0878125
0.607375,-0.0883125
0.607625,-0.0879375
0.607875,-0.088375
0.608125,-0.0880938
0.608375,-0.0877813
0.608625,-0.088125
0.608875,-0.0877187
0.609125,-0.088375
0.609375,-0.0877813
0.609625,-0.0881563
0.609875,-0.0879375
0.610125,-0.0881875
0.610375,-0.0879688
0.610625,-0.088375
0.610875,-0.0880938
0.611125,-0.0885
0.611375,-0.088
0.611625,-0.0879688
0.611875,-0.088375
0.612125,-0.0878438
0.612375,-0.088
0.612625,-0.08775
0.612875,-0.0883125
0.613125,-0.0877813
0.613375,-0.088375
0.613625,-0.0879375
0.613875,-0.088375
0.614125,-0.0880625
0.614375,-0.0884375
0.614625,-0.0879375
0.614875,-0.088125
0.615125,-0.0880938
0.615375,-0.0879375
0.615625,-0.0884688
0.615875,-0.0878438
0.616125,-0.0882813
0.616375,-0.0876875
0.616625,-0.0884375
0.616875,-0.088
0.617125,-0.0884062
0.617375,-0.0878125
0.617625,-0.0884375
0.617875,-0.0880312
0.618125,-0.0879375
0.618375,-0.0882813
0.618625,-0.0877813
0.618875,-0.0884375
0.619125,-0.088
0.619375,-0.0883125
0.619625,-0.0879062
0.619875,-0.088375
0.620125,-0.0877813
0.620375,-0.0883437
0.620625,-0.0877813
0.620875,-0.0884062
0.621125,-0.0880625
0.621375,-0.0879375
0.621625,-0.0880938
0.621875,-0.0875937
0.622125,-0.0883437
0.622375,-0.0878125
0.622625,-0.0881875
0.622875,-0.0879375
0.623125,-0.0884062
0.623375,-0.0881563
0.623625,-0.0887813
0.623875,-0.0879375
0.624125,-0.0885
0.624375,-0.0880938
0.624625,-0.0881563
0.624875,-0.08825
0.625125,-0.0879375
0.625375,-0.0882813
0.625625,-0.0877813
0.625875,-0.0883437
0.626125,-0.087875
0.626375,-0.0884375
0.626625,-0.0877813
0.626875,-0.0885
0.627125,-0.0880625
0.627375,-0.0887813
0.627625,-0.0881563
0.627875,-0.0880938
0.628125,-0.0880625
0.628375,-0.0876563
0.628625,-0.0881875
0.628875,-0.0878125
0.629125,-0.0881875
0.629375,-0.0879688
0.629625,-0.0886562
0.629875,-0.0879375
0.630125,-0.088625
0.630375,-0.0880625
0.630625,-0.0885
0.630875,-0.0880312
0.631125,-0.088
0.631375,-0.0882187
0.631625,-0.0879375
0.631875,-0.0880938
0.632125,-0.0879375
0.632375,-0.0883437
0.632625,-0.0877813
0.632875,-0.0886562
0.633125,-0.0878438
0.633375,-0.0884062
0.633625,-0.0881875
0.633875,-0.0886562
0.634125,-0.0879062
0.634375,-0.0880938
0.634625,-0.0883125
0.634875,-0.0880625
0.635125,-0.0882813
0.635375,-0.0879688
0.635625,-0.0885
0.635875,-0.087875
0.636125,-0.0885
0.636375,-0.087875
0.636625,-0.0885312
0.636875,-0.088
0.637125,-0.0885
0.637375,-0.0880625
0.637625,-0.0881875
0.637875,-0.0882187
0.638125,-0.0877187
0.638375,-0.08825
0.638625,-0.0876875
0.638875,-0.0883125
0.639125,-0.0878125
0.639375,-0.0880312
0.639625,-0.0878125
0.639875,-0.0883125
0.640125,-0.087875
0.640375,-0.0885
0.640625,-0.0879688
0.640875,-0.0879062
0.641125,-0.0880625
0.641375,-0.087625
0.641625,-0.088125
0.641875,-0.0876563
0.642125,-0.0882187
0.642375,-0.0879375
0.642625,-0.0883437
0.642875,-0.0879062
0.643125,-0.0885
0.643375,-0.0879062
0.643625,-0.0883125
0.643875,-0.0879688
0.644125,-0.0881875
0.644375,-0.0880625
0.644625,-0.0879062
0.644875,-0.0881875
0.645125,-0.087875
0.645375,-0.088375
0.645625,-0.0879688
0.645875,-0.0883437
0.646125,-0.0878125
0.646375,-0.088375
0.646625,-0.08775
0.646875,-0.088
0.647125,-0.0880312
0.647375,-0.0880312
0.647625,-0.0880938
0.647875,-0.0878438
0.648125,-0.0880625
0.648375,-0.087875
0.648625,-0.0883437
0.648875,-0.0877187
0.649125,-0.0884062
0.649375,-0.0877187
0.649625,-0.088375
0.649875,-0.0879688
0.650125,-0.0880938
0.650375,-0.088
0.650625,-0.088
0.650875,-0.088125
0.651125,-0.0880938
0.651375,-0.0881563
0.651625,-0.0877813
0.651875,-0.088375
0.652125,-0.0879062
0.652375,-0.0882813
0.652625,-0.08775
0.652875,-0.0883125
0.653125,-0.0879375
0.653375,-0.0879375
0.653625,-0.0879688
0.653875,-0.0879688
0.654125,-0.088125
0.654375,-0.0878438
0.654625,-0.0880938
0.654875,-0.0878438
0.655125,-0.0883437
0.655375,-0.0877813
0.655625,-0.0883437
0.655875,-0.087875
0.656125,-0.0883437
0.656375,-0.087875
0.656625,-0.08775
0.656875,-0.0879375
0.657125,-0.0875313
0.657375,-0.0882187
0.657625,-0.0879062
0.657875,-0.0881563
0.658125,-0.088
0.658375,-0.0882813
0.658625,-0.0879375
0.658875,-0.0884688
0.659125,-0.0879062
0.659375,-0.0882187
0.659625,-0.087875
0.659875,-0.088125
0.660125,-0.088125
0.660375,-0.0879062
0.660625,-0.0881563
0.660875,-0.0879062
0.661125,-0.0881875
0.661375,-0.0878438
0.661625,-0.0880625
0.661875,-0.0879688
0.662125,-0.0884375
0.662375,-0.0880312
0.662625,-0.0886562
0.662875,-0.0879375
0.663125,-0.0879375
0.663375,-0.0881563
0.663625,-0.0877813
0.663875,-0.0880938
0.664125,-0.0877813
0.664375,-0.0883437
0.664625,-0.0878438
0.664875,-0.0880938
0.665125,-0.0877813
0.665375,-0.0884375
0.665625,-0.0879375
0.665875,-0.0884062
0.666125,-0.0880312
0.666375,-0.088
0.666625,-0.0879375
0.666875,-0.0879062
0.667125,-0.0881563
0.667375,-0.0877187
0.667625,-0.0883125
0.667875,-0.087875
0.668125,-0.0883125
0.668375,-0.0877187
0.668625,-0.0885312
0.668875,-0.088
0.669125,-0.0883437
0.669375,-0.0880312
0.669625,-0.0880938
0.669875,-0.0883437
0.670125,-0.0878438
0.670375,-0.0884062
0.670625,-0.0878125
0.670875,-0.0884375
0.671125,-0.0878438
0.671375,-0.0885
0.671625,-0.0879375
0.671875,-0.0884375
0.672125,-0.0879062
0.672375,-0.0878438
0.672625,-0.0880312
0.672875,-0.0876875
0.673125,-0.0879375
0.673375,-0.0876563
0.673625,-0.0882187
0.673875,-0.0876875
0.674125,-0.0884375
0.674375,-0.0878438
0.674625,-0.088375
0.674875,-0.0879688
0.675125,-0.0883437
0.675375,-0.0880938
0.675625,-0.08825
0.675875,-0.0882187
0.676125,-0.0878438
0.676375,-0.0882187
0.676625,-0.0874062
0.676875,-0.0883437
0.677125,-0.0876563
0.677375,-0.088375
0.677625,-0.0877187
0.677875,-0.0885
0.678125,-0.0879688
0.678375,-0.0885938
0.678625,-0.088
0.678875,-0.0878125
0.679125,-0.0880312
0.679375,-0.0875
0.679625,-0.0880938
0.679875,-0.0878125
0.680125,-0.088375
0.680375,-0.0879062
0.680625,-0.08825
0.680875,-0.0879688
0.681125,-0.088375
0.681375,-0.088
0.681625,-0.0884062
0.681875,-0.088
0.682125,-0.0880625
0.682375,-0.0882187
0.682625,-0.0876875
0.682875,-0.0880938
0.683125,-0.0877187
0.683375,-0.0884375
0.683625,-0.0878438
0.683875,-0.0883125
0.684125,-0.0878438
0.684375,-0.0885312
0.684625,-0.087875
0.684875,-0.0883125
0.685125,-0.088
0.685375,-0.0880312
0.685625,-0.0881563
0.685875,-0.0879062
0.686125,-0.0884375
0.686375,-0.08775
0.686625,-0.0882187
0.686875,-0.0875
0.687125,-0.0884062
0.687375,-0.0876563
0.687625,-0.088375
0.687875,-0.0879688
0.688125,-0.0884375
0.688375,-0.0880312
0.688625,-0.0880938
0.688875,-0.0882187
0.689125,-0.088
0.689375,-0.0883125
0.689625,-0.0877813
0.689875,-0.0882813
0.690125,-0.0875937
0.690375,-0.0883437
0.690625,-0.0879688
0.690875,-0.0885312
0.691125,-0.088
0.691375,-0.0885
0.691625,-0.0880625
0.691875,-0.0882187
0.692125,-0.0880625
0.692375,-0.0879062
0.692625,-0.0883125
0.692875,-0.0878438
0.693125,-0.08825
0.693375,-0.0879062
0.693625,-0.0882813
0.693875,-0.0877813
0.694125,-0.0885
0.694375,-0.0878125
0.694625,-0.0878438
0.694875,-0.0880312
0.695125,-0.0876563
0.695375,-0.088
0.695625,-0.0878438
0.695875,-0.0882187
0.696125,-0.0877813
0.696375,-0.088125
0.696625,-0.0876563
0.696875,-0.0883437
0.697125,-0.0876875
0.697375,-0.0883437
0.697625,-0.0878438
0.697875,-0.088
0.698125,-0.088
0.698375,-0.0878438
0.698625,-0.0881875
0.698875,-0.08775
0.699125,-0.0883437
0.699375,-0.0876563
0.699625,-0.0882187
0.699875,-0.0875313
0.700125,-0.0881563
0.700375,-0.0876875
0.700625,-0.088375
0.700875,-0.0879375
0.701125,-0.0879688
0.701375,-0.088
0.701625,-0.0879688
0.701875,-0.0880312
0.702125,-0.0878125
0.702375,-0.0880625
0.702625,-0.087875
0.702875,-0.0882187
0.703125,-0.0876563
0.703375,-0.0883125
0.703625,-0.0879688
0.703875,-0.0884375
0.704125,-0.0879062
0.704375,-0.0879062
0.704625,-0.088125
0.704875,-0.0876875
0.705125,-0.0881563
0.705375,-0.0876563
0.705625,-0.0882813
0.705875,-0.0879375
0.706125,-0.0883125
0.706375,-0.0878438
0.706625,-0.0883125
0.706875,-0.0879375
0.707125,-0.0884375
0.707375,-0.0882813
0.707625,-0.0880312
0.707875,-0.0879688
0.708125,-0.0874375
0.708375,-0.0879062
0.708625,-0.0876875
0.708875,-0.0881875
0.709125,-0.088
0.709375,-0.0882813
0.709625,-0.0878438
0.709875,-0.088375
0.710125,-0.0878125
0.710375,-0.0886875
0.710625,-0.0876875
0.710875,-0.0878438
0.711125,-0.0879688
0.711375,-0.0877187
0.711625,-0.0879688
0.711875,-0.0876875
0.712125,-0.0880625
0.712375,-0.0877187
0.712625,-0.0884375
0.712875,-0.0877813
0.713125,-0.0882813
0.713375,-0.0880312
0.713625,-0.0884062
0.713875,-0.087875
0.714125,-0.0879375
0.714375,-0.0882187
0.714625,-0.0875625
0.714875,-0.0880312
0.715125,-0.0876563
0.715375,-0.0880625
0.715625,-0.0878125
0.715875,-0.088375
0.716125,-0.087875
0.716375,-0.0883125
0.716625,-0.0878438
0.716875,-0.0885312
0.717125,-0.0879688
0.717375,-0.0877813
0.717625,-0.0879688
0.717875,-0.0877187
0.718125,-0.0885
0.718375,-0.0877187
0.718625,-0.0881875
0.718875,-0.0877813
0.719125,-0.0883125
0.719375,-0.0878438
0.719625,-0.0881875
0.719875,-0.0879375
0.720125,-0.0885312
0.720375,-0.0880938
0.720625,-0.0876563
0.720875,-0.0880938
0.721125,-0.0877187
0.721375,-0.0881563
0.721625,-0.0879688
0.721875,-0.0882813
0.722125,-0.0876875
0.722375,-0.0883125
0.722625,-0.0879375
0.722875,-0.0882813
0.723125,-0.0878125
0.723375,-0.0884688
0.723625,-0.0878438
0.723875,-0.0879062
0.724125,-0.0881563
0.724375,-0.0877187
0.724625,-0.0880312
0.724875,-0.087625
0.725125,-0.0881563
0.725375,-0.08775
0.725625,-0.0884688
0.725875,-0.0879688
0.726125,-0.0884688
0.726375,-0.0879062
0.726625,-0.0881563
0.726875,-0.088
0.727125,-0.087875
0.727375,-0.0881563
0.727625,-0.0879062
0.727875,-0.088125
0.728125,-0.0878125
0.728375,-0.0884375
0.728625,-0.0877813
0.728875,-0.0883437
0.729125,-0.0881875
0.729375,-0.0885
0.729625,-0.0879375
0.729875,-0.0886562
0.730125,-0.0877813
0.730375,-0.08825
0.730625,-0.0880312
0.730875,-0.0879688
0.731125,-0.0881875
0.731375,-0.0878438
0.731625,-0.0882813
0.731875,-0.0877187
0.732125,-0.0882813
0.732375,-0.0879375
0.732625,-0.0883437
0.732875,-0.0879688
0.733125,-0.088375
0.733375,-0.0880938
0.733625,-0.0880312
0.733875,-0.0884688
0.734125,-0.0880312
0.734375,-0.0880938
0.734625,-0.0877813
0.734875,-0.0882813
0.735125,-0.0878438
0.735375,-0.088375
0.735625,-0.0878438
0.735875,-0.0885
0.736125,-0.0879688
0.736375,-0.0884688
0.736625,-0.0879062
0.736875,-0.0880625
0.737125,-0.0880938
0.737375,-0.087875
0.737625,-0.088
0.737875,-0.0875625
0.738125,-0.0883437
0.738375,-0.0878438
0.738625,-0.0884062
0.738875,-0.0877813
0.739125,-0.0884062
0.739375,-0.0879062
0.739625,-0.0885312
0.739875,-0.0878438
0.740125,-0.08825
0.740375,-0.08825
0.740625,-0.0879375
0.740875,-0.0882813
0.741125,-0.0877813
0.741375,-0.0883437
0.741625,-0.0875937
0.741875,-0.0885
0.742125,-0.087875
0.742375,-0.0884688
0.742625,-0.0879375
0.742875,-0.0878438
0.743125,-0.088
0.743375,-0.0875937
0.743625,-0.088125
0.743875,-0.0877813
0.744125,-0.0884375
0.744375,-0.0877813
0.744625,-0.0882187
0.744875,-0.0876875
0.745125,-0.0884062
0.745375,-0.0880312
0.745625,-0.0885625
0.745875,-0.088
0.746125,-0.0881563
0.746375,-0.0880312
0.746625,-0.0876563
0.746875,-0.0880625
0.747125,-0.0877813
0.747375,-0.0883125
0.747625,-0.0874688
0.747875,-0.0882187
0.748125,-0.0878438
0.748375,-0.0884375
0.748625,-0.0880312
0.748875,-0.0884375
0.749125,-0.0880312
0.749375,-0.0877813
0.749625,-0.0881875
0.749875,-0.0875
0.750125,-0.0883437
0.750375,-0.0877813
0.750625,-0.0881563
0.750875,-0.0877187
0.751125,-0.0884375
0.751375,-0.0879062
0.751625,-0.0883437
0.751875,-0.088
0.752125,-0.088375
0.752375,-0.088125
0.752625,-0.0879688
0.752875,-0.0881563
0.753125,-0.08825
0.753375,-0.0880312
0.753625,-0.0877187
0.753875,-0.0883125
0.754125,-0.0876563
0.754375,-0.0884062
0.754625,-0.0877813
0.754875,-0.0885
0.755125,-0.0881875
0.755375,-0.0882813
0.755625,-0.0879062
0.755875,-0.0881563
0.756125,-0.088
0.756375,-0.0879062
0.756625,-0.0883125
0.756875,-0.0878125
0.757125,-0.0883437
0.757375,-0.0876875
0.757625,-0.088375
0.757875,-0.0877813
0.758125,-0.088375
0.758375,-0.087875
0.758625,-0.0885938
0.758875,-0.088125
0.759125,-0.0880312
0.759375,-0.0880312
0.759625,-0.0875625
0.759875,-0.0881563
0.760125,-0.0876563
0.760375,-0.0883125
0.760625,-0.087875
0.760875,-0.0884062
0.761125,-0.087875
0.761375,-0.0885
0.761625,-0.088
0.761875,-0.0885
0.762125,-0.0881563
0.762375,-0.0883125
0.762625,-0.0880938
0.762875,-0.088
0.763125,-0.0882813
0.763375,-0.0878438
0.763625,-0.0882187
0.763875,-0.0878438
0.764125,-0.0884375
0.764375,-0.0878125
0.764625,-0.0884062
0.764875,-0.088
0.765125,-0.0879375
0.765375,-0.088125
0.765625,-0.0879688
0.765875,-0.0881563
0.766125,-0.0876563
0.766375,-0.0882813
0.766625,-0.0878125
0.766875,-0.0882813
0.767125,-0.0878438
0.767375,-0.0885625
0.767625,-0.0879375
0.767875,-0.0884375
0.768125,-0.088
0.768375,-0.0885
0.768625,-0.0881563
0.768875,-0.0880625
0.769125,-0.088125
0.769375,-0.08775
0.769625,-0.088375
0.769875,-0.0877813
0.770125,-0.0882813
0.770375,-0.0877187
0.770625,-0.0885
0.770875,-0.0877813
0.771125,-0.0885312
0.771375,-0.088
0.771625,-0.0882187
0.771875,-0.0880312
0.772125,-0.0879688
0.772375,-0.0880312
0.772625,-0.0879688
0.772875,-0.0883437
0.773125,-0.0880625
0.773375,-0.0882813
0.773625,-0.0879062
0.773875,-0.0884688
0.774125,-0.0880625
0.774375,-0.088375
0.774625,-0.0881563
0.774875,-0.0881563
0.775125,-0.0881875
0.775375,-0.0877813
0.775625,-0.0882813
0.775875,-0.0879375
0.776125,-0.0882813
0.776375,-0.0879688
0.776625,-0.0885625
0.776875,-0.0880312
0.777125,-0.0885
0.777375,-0.088
0.777625,-0.0885
0.777875,-0.0879375
0.778125,-0.0881563
0.778375,-0.0880938
0.778625,-0.0879375
0.778875,-0.0881563
0.779125,-0.0879688
0.779375,-0.0882187
0.779625,-0.087875
0.779875,-0.08825
0.780125,-0.087875
0.780375,-0.0884375
0.780625,-0.0879375
0.780875,-0.0884688
0.781125,-0.0880625
0.781375,-0.0881563
0.781625,-0.0881875
0.781875,-0.0879375
0.782125,-0.0883437
0.782375,-0.088
0.782625,-0.0881875
0.782875,-0.0880312
0.783125,-0.0884375
0.783375,-0.0878438
0.783625,-0.0884375
0.783875,-0.0879062
0.784125,-0.0885312
0.784375,-0.0881875
0.784625,-0.08825
0.784875,-0.08825
0.785125,-0.0875
0.785375,-0.0880938
0.785625,-0.0878125
0.785875,-0.0883125
0.786125,-0.0879375
0.786375,-0.0885625
0.786625,-0.0879062
0.786875,-0.0885312
0.787125,-0.0879375
0.787375,-0.0886562
0.787625,-0.0882187
0.787875,-0.0880625
0.788125,-0.0880625
0.788375,-0.0876875
0.788625,-0.0880625
0.788875,-0.0876563
0.789125,-0.0883125
0.789375,-0.0880312
0.789625,-0.0880312
0.789875,-0.0879375
0.790125,-0.0884688
0.790375,-0.088
0.790625,-0.0882813
0.790875,-0.0880312
0.791125,-0.088125
0.791375,-0.0882187
0.791625,-0.087875
0.791875,-0.0882813
0.792125,-0.0876875
0.792375,-0.0882813
0.792625,-0.0879375
0.792875,-0.088375
0.793125,-0.0878125
0.793375,-0.0884375
0.793625,-0.0879688
0.793875,-0.0882813
0.794125,-0.0879688
0.794375,-0.0880938
0.794625,-0.0881875
0.794875,-0.0880938
0.795125,-0.0881563
0.795375,-0.0877813
0.795625,-0.0882187
0.795875,-0.0877813
0.796125,-0.088375
0.796375,-0.0879375
0.796625,-0.0885
0.796875,-0.088
0.797125,-0.0882813
0.797375,-0.0882187
0.797625,-0.0882813
0.797875,-0.0880625
0.798125,-0.0875
0.798375,-0.0881875
0.798625,-0.0875937
0.798875,-0.0882187
0.799125,-0.0877187
0.799375,-0.0884375
0.799625,-0.0877187
0.799875,-0.088375
0.800125,-0.0878438
0.800375,-0.0885312
0.800625,-0.088125
0.800875,-0.0880312
0.801125,-0.0881875
0.801375,-0.0877187
0.801625,-0.0881875
0.801875,-0.08775
0.802125,-0.0885625
0.802375,-0.0878438
0.802625,-0.0884062
0.802875,-0.0879375
0.803125,-0.0884375
0.803375,-0.0880625
0.803625,-0.0878438
0.803875,-0.0879062
0.804125,-0.0880312
0.804375,-0.0881563
0.804625,-0.087875
0.804875,-0.0882187
0.805125,-0.0877813
0.805375,-0.0882813
0.805625,-0.088
0.805875,-0.0884375
0.806125,-0.087875
0.806375,-0.0885938
0.806625,-0.0879688
0.806875,-0.0878125
0.807125,-0.088
0.807375,-0.08775
0.807625,-0.0881875
0.807875,-0.0878438
0.808125,-0.0882187
0.808375,-0.0878438
0.808625,-0.0883437
0.808875,-0.0876875
0.809125,-0.0883125
0.809375,-0.087875
0.809625,-0.0884375
0.809875,-0.0881563
0.810125,-0.0877813
0.810375,-0.088
0.810625,-0.0876563
0.810875,-0.0881875
0.811125,-0.0875937
0.811375,-0.0883437
0.811625,-0.0879375
